id_venta,id_cliente,monto
7539,47520,4034.28
7540,1406,4813.67
7541,92252,3952.88
7542,107705,1549.61
7543,101026,2145.92
7544,40799,1554.76
7545,15625,3586.49
7546,138,3176.49
7547,66538,3622.44
7548,77905,2731.59
7549,42672,1570.16
7550,10756,1039.81
7551,30593,3247.86
7552,100317,3270.07
7553,35981,4337.65
7554,112033,2311.19
7555,73167,1232.8
7556,68019,4803.14
7557,109047,4236.17
7558,90262,3281.61
7559,71108,1963.95
7560,111650,3978.63
7561,44046,2550.17
7562,15212,2063.9
7563,105325,958.82
7564,73858,2840.59
7565,53642,2797.0
7566,55419,3150.54
7567,65403,4973.1
7568,93495,4867.86
7569,12669,852.32
7570,12977,3443.41
7571,99084,351.62
7572,117254,4683.84
7573,40217,684.75
7574,115288,3115.81
7575,77717,4223.86
7576,26105,2880.12
7577,67684,3202.55
7578,58077,886.58
7579,20527,4770.27
7580,9966,1934.92
7581,49209,4307.79
7582,2323,4530.79
7583,81066,4866.45
7584,99470,2293.92
7585,119687,4831.02
7586,56093,464.21
7587,54391,1236.32
7588,13256,3658.48
7589,89686,3643.65
7590,58951,4316.24
7591,31223,1736.53
7592,42294,1757.24
7593,51536,3526.79
7594,62195,1923.96
7595,7883,4568.58
7596,65038,4714.06
7597,29902,811.87
7598,57680,2657.14
7599,92191,2072.81
7600,94057,2413.35
7601,95335,3696.2
7602,47839,4581.7
7603,95635,2502.17
7604,54359,4764.1
7605,57505,1187.2
7606,25685,1126.97
7607,3895,1863.57
7608,93541,3557.13
7609,12193,1520.67
7610,77069,1935.61
7611,104884,2109.23
7612,34799,2719.73
7613,77274,1073.66
7614,108106,2027.63
7615,100173,2748.34
7616,30840,3004.94
7617,93825,2493.11
7618,48501,2136.43
7619,76253,1133.35
7620,30897,674.99
7621,79489,4886.95
7622,75010,2970.9
7623,14861,2374.51
7624,113757,4315.98
7625,54727,4548.75
7626,91361,175.51
7627,12891,4513.61
7628,92108,1619.52
7629,29349,4695.59
7630,51144,4616.77
7631,78777,4229.73
7632,21607,1061.49
7633,10509,4920.45
7634,20867,3455.36
7635,1308,1025.42
7636,32358,986.48
7637,105201,2534.99
7638,92719,2643.67
7639,31876,865.65
7640,94856,542.8
7641,20574,993.93
7642,59456,486.81
7643,107752,1497.02
7644,112031,4572.91
7645,72732,230.45
7646,44818,1584.84
7647,108157,2729.44
7648,39587,2361.6
7649,118533,515.44
7650,45952,2603.41
7651,103297,3092.74
7652,88215,1875.63
7653,99900,3345.2
7654,72689,2146.86
7655,31318,2462.32
7656,117237,3511.97
7657,95330,1004.34
7658,116172,1602.11
7659,44177,56.37
7660,55633,3250.2
7661,13388,1964.36
7662,74249,4101.24
7663,29926,3257.62
7664,84798,4581.13
7665,118010,2100.97
7666,10983,3121.33
7667,111302,4362.9
7668,31563,1828.38
7669,111148,182.69
7670,66332,1482.14
7671,42221,3954.75
7672,27415,1663.3
7673,116331,4614.15
7674,73718,655.61
7675,25022,4385.03
7676,105494,4157.7
7677,82937,181.99
7678,99309,266.02
7679,50975,2009.64
7680,118843,2802.37
7681,56305,3688.43
7682,92997,4353.25
7683,113110,1962.05
7684,30050,1115.69
7685,58454,3094.68
7686,111070,1352.26
7687,23583,1626.08
7688,110658,3280.21
7689,46750,816.14
7690,50455,1761.62
7691,25096,331.14
7692,67670,2612.64
7693,5429,199.79
7694,16054,514.28
7695,11964,3558.11
7696,56891,3231.41
7697,74104,1883.41
7698,60199,3495.38
7699,17986,1488.33
7700,16597,4814.14
7701,88997,2296.24
7702,83767,130.83
7703,96029,1966.5
7704,118559,5004.96
7705,45434,2723.18
7706,93283,4446.89
7707,90953,1315.95
7708,33012,3933.46
7709,28106,3380.97
7710,72692,2166.96
7711,75099,1388.64
7712,75497,3371.45
7713,107525,3148.06
7714,78660,2637.9
7715,40725,1361.95
7716,45989,55.74
7717,6631,1229.85
7718,78405,1860.97
7719,113995,640.53
7720,104923,2744.98
7721,46642,4566.68
7722,74847,4058.1
7723,59299,1872.08
7724,29386,2513.72
7725,28105,4897.65
7726,23244,2277.1
7727,21872,129.27
7728,112431,3667.03
7729,103279,418.67
7730,39764,2840.03
7731,113320,4589.07
7732,5097,281.32
7733,101726,3163.56
7734,36296,2453.36
7735,35696,1307.68
7736,88541,3407.51
7737,109842,4530.79
7738,16675,2197.78
7739,58842,1387.84
7740,88076,2752.35
7741,4455,3542.54
7742,51995,2106.11
7743,71014,2385.52
7744,97963,3584.13
7745,45904,4241.27
7746,87040,865.31
7747,87330,3230.0
7748,55058,2032.31
7749,24894,744.54
7750,14923,4516.58
7751,56228,2776.75
7752,96602,113.06
7753,110425,3813.23
7754,114944,4658.97
7755,119415,908.5
7756,110921,3567.64
7757,69967,4366.47
7758,53272,2717.27
7759,117699,1471.42
7760,61572,1143.79
7761,67702,2439.67
7762,2240,84.1
7763,100462,1684.76
7764,75432,1869.46
7765,21598,1250.06
7766,119903,3884.0
7767,104678,3690.65
7768,3168,741.86
7769,106468,2169.2
7770,107983,3586.28
7771,5981,3338.13
7772,43328,3378.52
7773,98715,114.93
7774,103733,5022.86
7775,37853,2938.15
7776,84773,244.87
7777,14583,1769.34
7778,101684,3866.24
7779,97947,256.94
7780,61270,2747.49
7781,112864,4892.1
7782,100126,3284.35
7783,84316,2748.78
7784,9150,3135.13
7785,25708,347.78
7786,65196,1201.17
7787,1493,2720.79
7788,118413,2226.06
7789,1375,4710.4
7790,64941,3269.69
7791,99667,649.68
7792,42281,3456.07
7793,39601,3389.65
7794,24095,1428.46
7795,91539,4963.54
7796,74341,1526.3
7797,48057,1397.85
7798,29340,2314.86
7799,91012,4133.65
7800,39807,697.74
7801,67798,4507.5
7802,36805,3234.59
7803,69600,2789.33
7804,74206,2456.88
7805,114335,3128.22
7806,49372,870.59
7807,96100,3036.27
7808,48686,2988.69
7809,12949,2791.79
7810,29113,567.53
7811,64772,4706.47
7812,56878,3959.09
7813,112914,3421.33
7814,4696,4446.01
7815,75741,4027.75
7816,41402,2812.61
7817,7505,217.77
7818,48295,1488.75
7819,102515,4029.24
7820,31381,3103.59
7821,83360,4905.42
7822,97264,3569.44
7823,80702,3364.43
7824,82180,3831.05
7825,21955,4218.76
7826,110773,3257.0
7827,552,3701.9
7828,59295,966.58
7829,118978,413.93
7830,28004,3655.56
7831,78649,2897.48
7832,98427,3965.1
7833,38889,4645.72
7834,42272,2298.93
7835,54706,3357.15
7836,23626,116.17
7837,45239,947.78
7838,109167,1379.09
7839,33186,4410.04
7840,105795,1850.14
7841,8022,3827.98
7842,65600,448.53
7843,59472,3911.25
7844,8294,723.23
7845,115377,1494.14
7846,78969,2245.65
7847,51171,2247.34
7848,100485,1207.8
7849,84585,318.83
7850,28823,140.54
7851,25601,4965.34
7852,91291,3258.81
7853,96834,182.81
7854,21990,1858.54
7855,15549,1094.55
7856,8162,4603.2
7857,49817,2292.97
7858,116122,1754.22
7859,15592,3932.61
7860,43102,540.74
7861,116714,1643.89
7862,13623,946.77
7863,91210,1379.98
7864,84973,1356.71
7865,5152,2025.98
7866,22015,1767.11
7867,17242,2253.99
7868,40669,3107.54
7869,113851,2231.27
7870,33991,1066.58
7871,40575,730.76
7872,8273,3251.45
7873,74478,3544.03
7874,53345,4205.58
7875,18945,2718.53
7876,106838,3979.49
7877,68741,3040.14
7878,43488,4906.31
7879,23792,2125.74
7880,58126,2097.95
7881,58262,1383.9
7882,98698,4333.45
7883,90273,140.96
7884,24055,1029.47
7885,19883,3066.02
7886,653,1824.33
7887,16287,2976.81
7888,34523,973.05
7889,12258,303.17
7890,24469,4058.8
7891,64374,2621.86
7892,119671,197.54
7893,58686,1742.71
7894,65541,2160.4
7895,54071,2944.41
7896,18033,3092.61
7897,35059,98.74
7898,45147,275.11
7899,88841,2074.48
7900,4377,4262.58
7901,67526,1167.17
7902,54666,4589.03
7903,64627,1287.44
7904,46807,2085.76
7905,14265,2898.94
7906,68005,2080.77
7907,69462,2169.87
7908,96965,2097.81
7909,74789,2633.55
7910,49346,2125.72
7911,80383,2179.12
7912,7676,494.9
7913,46812,154.75
7914,53733,708.93
7915,66481,1685.67
7916,27314,4846.61
7917,103336,2603.96
7918,62372,896.34
7919,116534,4113.25
7920,114909,453.09
7921,97254,279.73
7922,99653,316.89
7923,84581,1452.76
7924,105248,1793.27
7925,33855,2419.44
7926,75930,1088.15
7927,49326,2966.34
7928,99756,1195.19
7929,17223,4734.59
7930,87409,4822.16
7931,50762,2015.59
7932,71687,5041.92
7933,61924,3166.74
7934,41448,766.65
7935,19023,5009.88
7936,46799,3707.33
7937,72238,1457.41
7938,107497,4104.02
7939,39966,3155.78
7940,68857,2852.6
7941,31790,3346.27
7942,34050,1676.47
7943,119212,2646.1
7944,83454,776.17
7945,59652,1124.92
7946,72784,4506.95
7947,71773,3255.12
7948,58344,2763.57
7949,83844,325.49
7950,70907,2007.87
7951,82033,2066.28
7952,25706,1906.65
7953,49898,3590.12
7954,11818,195.68
7955,94719,3978.62
7956,27948,1660.25
7957,79618,3089.3
7958,36026,3605.51
7959,32289,1525.17
7960,57070,2689.5
7961,15535,3376.28
7962,24938,1217.67
7963,62660,4012.68
7964,68182,3276.22
7965,106957,1553.66
7966,99437,434.67
7967,45094,3791.04
7968,118298,4401.0
7969,110480,4413.53
7970,775,4120.32
7971,65482,4489.84
7972,99233,731.73
7973,101355,667.5
7974,2550,3239.87
7975,64351,148.19
7976,19212,3996.17
7977,108921,4481.48
7978,105746,1753.58
7979,52165,1424.84
7980,75184,3230.81
7981,158,2609.77
7982,34069,505.51
7983,74029,1283.12
7984,41702,2707.69
7985,68733,53.9
7986,87518,564.57
7987,1809,1325.21
7988,1582,3046.87
7989,75597,3577.53
7990,72854,1312.21
7991,75482,2111.6
7992,116933,3444.19
7993,27934,1472.43
7994,90235,3847.61
7995,66813,4160.72
7996,48397,1955.85
7997,37793,3894.45
7998,46152,3506.22
7999,111246,1878.03
8000,68939,2007.67
8001,89366,1441.95
8002,61825,693.09
8003,116658,2509.92
8004,81694,3974.36
8005,59357,1691.55
8006,72791,2514.65
8007,110212,2693.39
8008,31885,3805.63
8009,81629,2093.54
8010,35448,3629.25
8011,72391,2614.2
8012,19064,4396.05
8013,95099,4096.17
8014,66519,502.25
8015,98755,2883.43
8016,86990,883.58
8017,118413,1921.36
8018,20226,369.99
8019,24083,4186.7
8020,109670,3432.9
8021,44294,2408.8
8022,30885,3817.12
8023,106310,4943.98
8024,40673,1697.38
8025,92686,1331.32
8026,72437,3376.86
8027,90460,3945.16
8028,96272,4948.44
8029,15045,4665.17
8030,114367,4405.08
8031,33822,4217.17
8032,84795,3614.41
8033,63319,4660.52
8034,85606,2610.17
8035,100165,696.61
8036,91567,1201.03
8037,23996,4422.55
8038,40649,4552.12
8039,48114,2415.68
8040,351,4533.41
8041,13003,1252.89
8042,97472,3449.07
8043,29081,1254.65
8044,39581,1762.8
8045,115078,1829.47
8046,110823,321.67
8047,65085,3816.45
8048,79440,1024.96
8049,87713,668.49
8050,43569,1257.88
8051,102484,3048.69
8052,111109,4839.69
8053,42225,1412.26
8054,105836,1958.02
8055,106527,1940.05
8056,110534,1837.26
8057,41750,331.01
8058,13657,4705.55
8059,52504,546.04
8060,67495,4815.65
8061,119381,1363.15
8062,75962,4592.71
8063,10609,1302.66
8064,44834,4700.13
8065,17450,3357.52
8066,29443,1306.23
8067,88283,4922.57
8068,25412,1890.52
8069,58841,3950.78
8070,46653,4336.79
8071,50940,701.13
8072,101829,928.49
8073,113261,4373.66
8074,41203,730.83
8075,67704,4996.84
8076,94387,1339.91
8077,58247,4192.37
8078,59663,4162.55
8079,87173,3903.04
8080,96832,666.11
8081,50713,1432.01
8082,106851,1510.9
8083,13558,592.95
8084,115114,919.75
8085,119339,974.94
8086,32908,1141.71
8087,81244,3309.72
8088,112753,4890.31
8089,27262,1622.1
8090,50211,959.18
8091,16351,887.56
8092,99762,3104.26
8093,25104,1150.98
8094,48337,2512.59
8095,78162,1831.87
8096,51629,4242.61
8097,27878,294.76
8098,48650,2466.0
8099,93009,4750.17
8100,55209,2209.05
8101,118442,712.83
8102,57866,1807.63
8103,119609,3616.47
8104,65728,700.69
8105,56741,3099.53
8106,80869,2259.1
8107,72230,2218.58
8108,96508,1242.47
8109,71341,1322.66
8110,7183,5028.4
8111,21401,4589.16
8112,109282,3314.8
8113,96753,1717.18
8114,107901,2451.55
8115,19209,1221.13
8116,106253,2270.25
8117,94055,2145.67
8118,104357,4063.96
8119,85110,1993.71
8120,52194,2793.66
8121,103301,1416.74
8122,47544,4215.11
8123,56624,1228.05
8124,71919,903.41
8125,40387,3333.11
8126,26791,4155.09
8127,24489,1230.31
8128,69967,3159.58
8129,104637,199.79
8130,91048,1377.02
8131,33254,530.87
8132,20495,431.25
8133,63820,3533.43
8134,42614,1319.4
8135,77211,4283.84
8136,102006,3772.94
8137,55687,4343.59
8138,75118,2720.09
8139,77575,4341.98
8140,54125,3714.76
8141,10825,3985.55
8142,106603,1247.94
8143,55151,3308.38
8144,59903,3441.02
8145,41212,880.19
8146,9098,3196.93
8147,88282,4896.12
8148,21631,1449.28
8149,108322,1431.67
8150,89522,2338.64
8151,28289,3035.02
8152,33396,2142.62
8153,45710,3302.85
8154,50953,834.77
8155,141,3511.04
8156,97402,139.66
8157,17906,1258.23
8158,110721,3524.08
8159,46750,3349.34
8160,4852,4857.6
8161,33765,3858.62
8162,53424,2175.82
8163,20468,2357.17
8164,115021,486.81
8165,63125,3449.87
8166,84315,1426.38
8167,66615,3724.21
8168,20540,4555.58
8169,26314,1986.96
8170,73556,506.25
8171,64010,1184.33
8172,78974,3863.52
8173,55386,1480.73
8174,13450,3380.02
8175,23576,4428.18
8176,93318,934.44
8177,104991,355.68
8178,12310,2218.19
8179,113306,1738.62
8180,36256,615.59
8181,68366,5004.46
8182,40028,2151.74
8183,87689,2202.34
8184,89659,4628.75
8185,24123,907.73
8186,111171,4325.71
8187,67961,4704.21
8188,9817,4415.24
8189,21383,1937.11
8190,55866,1577.25
8191,106441,2593.83
8192,106956,4554.49
8193,92339,3114.41
8194,5147,3812.45
8195,27239,931.99
8196,74927,3125.42
8197,14496,765.51
8198,1915,3175.25
8199,92935,4100.27
8200,46998,1405.09
8201,113272,2376.97
8202,40905,1585.03
8203,78860,4262.42
8204,27894,3356.6
8205,19985,2709.9
8206,25857,3760.91
8207,87920,4522.49
8208,99485,4298.59
8209,116200,1374.69
8210,79415,4756.07
8211,26001,3243.15
8212,12897,310.01
8213,19236,2342.0
8214,59062,4517.35
8215,77282,3307.74
8216,112867,1489.87
8217,81702,55.81
8218,10293,1926.03
8219,88924,1393.94
8220,99162,1019.71
8221,5141,3439.44
8222,34871,4473.22
8223,44883,307.8
8224,4402,820.97
8225,17349,2643.89
8226,5118,3925.63
8227,70076,1341.08
8228,29365,3444.8
8229,85411,2132.82
8230,89292,3688.51
8231,50801,246.81
8232,48547,1853.71
8233,72658,1920.09
8234,59708,971.6
8235,90220,2238.67
8236,78583,1372.65
8237,76157,2678.02
8238,50671,704.71
8239,113269,682.6
8240,73454,3266.98
8241,27314,1523.61
8242,64148,727.02
8243,64483,1527.55
8244,95633,4696.07
8245,14331,3066.23
8246,12955,4416.11
8247,95555,791.4
8248,82955,574.69
8249,64351,275.65
8250,2622,4828.81
8251,57666,2384.06
8252,18300,4972.35
8253,51663,562.7
8254,1256,1664.84
8255,88013,4804.34
8256,82073,725.98
8257,113929,4892.39
8258,68136,3474.26
8259,38926,2206.0
8260,65733,3499.89
8261,90696,4431.38
8262,10092,3476.07
8263,7325,3128.65
8264,13298,4567.59
8265,41384,4353.68
8266,107944,3308.0
8267,105995,4758.15
8268,20665,1236.28
8269,48780,2053.26
8270,68189,1275.29
8271,106457,3620.15
8272,67548,797.36
8273,103042,488.21
8274,15791,1763.28
8275,109036,4675.6
8276,51514,2362.43
8277,116894,3149.46
8278,667,4882.94
8279,44226,1116.89
8280,69762,757.05
8281,105184,1844.77
8282,91343,2988.34
8283,90428,4128.85
8284,29035,1633.57
8285,32054,3647.01
8286,91731,4208.51
8287,44563,3060.87
8288,66147,3683.8
8289,31131,4757.11
8290,55467,1049.31
8291,98522,3331.44
8292,29322,1065.37
8293,54260,1812.77
8294,79833,3166.66
8295,80664,3885.03
8296,40280,1473.29
8297,90231,3521.24
8298,49799,2570.02
8299,20833,4164.05
8300,56524,1900.38
8301,19554,4425.23
8302,110498,3528.35
8303,31663,1525.23
8304,21307,237.59
8305,12901,2948.1
8306,110453,3244.53
8307,6525,3156.49
8308,96789,1162.99
8309,41636,3105.87
8310,14911,1840.39
8311,32766,2421.11
8312,28112,2430.53
8313,25455,331.64
8314,26995,3325.83
8315,73102,2057.9
8316,17924,1207.17
8317,109869,4398.47
8318,37308,4755.94
8319,58945,4398.42
8320,17221,4196.5
8321,4971,1446.87
8322,100503,4871.69
8323,57960,287.72
8324,38068,3448.47
8325,85142,4422.24
8326,45341,4661.11
8327,87338,3988.7
8328,68523,2486.32
8329,39206,3081.18
8330,911,1538.78
8331,113713,4342.52
8332,27328,3757.51
8333,48982,1118.86
8334,24707,2577.68
8335,82558,2664.35
8336,74003,2911.92
8337,28651,918.98
8338,96455,1321.84
8339,69823,1914.28
8340,115311,3189.73
8341,14370,4610.01
8342,69813,2775.53
8343,20475,3390.74
8344,37148,512.06
8345,108656,4189.47
8346,16865,2947.73
8347,82821,3560.06
8348,62658,3855.94
8349,68349,2377.35
8350,39492,3615.8
8351,20819,4133.51
8352,60318,4587.23
8353,86559,4876.81
8354,61376,2397.1
8355,112129,159.88
8356,21500,4784.59
8357,95203,812.04
8358,118932,1224.58
8359,20598,1240.95
8360,109278,2617.92
8361,17114,2616.58
8362,107085,558.05
8363,83337,4407.63
8364,36769,4032.53
8365,56812,87.48
8366,41288,264.02
8367,33584,622.74
8368,106233,2550.57
8369,53998,392.75
8370,48397,1010.13
8371,77110,4927.45
8372,12694,580.16
8373,17096,959.87
8374,95504,936.83
8375,10229,984.81
8376,23206,4471.81
8377,70339,1906.53
8378,116135,1367.89
8379,119985,4819.53
8380,100308,4450.94
8381,25532,3542.54
8382,108192,3042.62
8383,68521,1636.16
8384,96615,2904.58
8385,18479,1517.47
8386,92264,3470.35
8387,43165,2502.49
8388,35062,1308.68
8389,20103,2786.68
8390,63451,2337.81
8391,90029,4670.36
8392,57769,3527.08
8393,64395,2692.03
8394,3407,2500.94
8395,108323,3396.06
8396,64423,862.16
8397,84036,3090.46
8398,77829,3056.3
8399,8881,3031.5
8400,81015,4836.27
8401,46222,2342.88
8402,33264,2149.12
8403,59169,153.92
8404,61111,3997.04
8405,51798,4160.41
8406,85812,3945.61
8407,46291,4788.19
8408,88345,2070.86
8409,14824,3916.11
8410,16956,1807.81
8411,97227,879.83
8412,11515,665.59
8413,90504,4140.45
8414,52257,349.2
8415,8546,2239.22
8416,92921,4293.78
8417,34254,4576.12
8418,109389,4101.63
8419,75387,4142.56
8420,24600,1582.58
8421,90052,4808.3
8422,78501,1570.32
8423,8020,2725.83
8424,33967,3997.0
8425,94749,992.46
8426,82420,2453.45
8427,91395,2696.93
8428,73934,514.45
8429,110787,4732.4
8430,36802,1437.63
8431,55577,2263.11
8432,82159,1541.0
8433,61405,4044.57
8434,16306,607.25
8435,73116,2974.34
8436,96067,1176.6
8437,105024,1983.52
8438,91797,1378.11
8439,68722,4459.33
8440,88215,843.36
8441,26362,2981.87
8442,92319,2156.47
8443,60700,3265.23
8444,4397,2651.31
8445,102284,4378.58
8446,50032,1434.14
8447,49488,2191.07
8448,117626,3685.08
8449,31050,311.38
8450,66954,2537.69
8451,97534,3113.69
8452,76933,3998.51
8453,67559,1811.51
8454,31639,2593.93
8455,111201,2446.54
8456,60474,480.96
8457,96764,4584.16
8458,87658,2675.02
8459,118250,170.3
8460,26510,818.54
8461,56161,889.76
8462,40561,326.6
8463,9916,1101.92
8464,26985,1213.47
8465,17952,3516.31
8466,49315,3810.95
8467,117046,3423.31
8468,29168,2735.05
8469,79814,5015.16
8470,1800,3055.67
8471,73155,1590.43
8472,43572,4813.33
8473,111260,1382.55
8474,41002,1429.08
8475,109098,654.36
8476,47742,484.1
8477,83996,3214.52
8478,50766,2609.14
8479,100152,3681.24
8480,45859,4691.38
8481,20787,3367.26
8482,83463,1559.44
8483,111138,1277.99
8484,76170,4216.35
8485,84492,3165.18
8486,88314,4427.53
8487,57987,2672.89
8488,40893,3188.1
8489,86808,3042.08
8490,9691,4705.22
8491,38975,2082.9
8492,47274,4462.34
8493,41332,1178.23
8494,36582,3263.64
8495,88815,1256.81
8496,5928,1651.12
8497,47818,1334.82
8498,12053,1222.34
8499,72864,3846.02
8500,44046,4371.18
8501,17879,1679.46
8502,97377,3935.33
8503,49470,1876.67
8504,4470,2151.47
8505,94385,5039.32
8506,115603,3969.23
8507,42744,706.48
8508,105008,1772.49
8509,15054,557.14
8510,77303,779.05
8511,78473,1746.68
8512,29482,4896.24
8513,24858,2463.6
8514,29010,1021.49
8515,86200,4747.04
8516,110904,3572.57
8517,60001,994.5
8518,70611,2690.12
8519,61662,2350.75
8520,83766,1307.07
8521,1347,351.17
8522,112117,4730.99
8523,115373,1390.55
8524,13049,2735.87
8525,110063,1661.57
8526,30694,1305.78
8527,44828,110.24
8528,78615,3177.8
8529,2001,4015.03
8530,61345,3313.89
8531,62802,3161.06
8532,80708,4239.58
8533,8558,2321.22
8534,40159,1797.32
8535,84949,1923.29
8536,111875,1538.36
8537,26166,3840.43
8538,2978,1467.73
8539,107952,1455.91
8540,41842,4491.54
8541,23219,3952.18
8542,112842,798.95
8543,31536,3083.43
8544,83817,4532.86
8545,83046,4190.93
8546,34820,413.52
8547,46703,3505.54
8548,107342,4378.61
8549,68418,1693.7
8550,117555,2563.75
8551,61823,959.34
8552,93092,1285.9
8553,23454,4251.07
8554,92008,4323.47
8555,34122,1695.46
8556,5766,3835.69
8557,18532,2340.5
8558,4333,1658.75
8559,103098,3342.29
8560,7166,3846.35
8561,95744,397.97
8562,67559,1190.26
8563,82420,2380.44
8564,109803,4573.45
8565,97296,2238.47
8566,106273,2426.74
8567,67671,3861.75
8568,22583,1138.75
8569,98708,4341.74
8570,14758,2186.16
8571,66211,3313.35
8572,10764,2412.99
8573,84260,1693.49
8574,79674,1982.5
8575,67725,1208.14
8576,538,3879.6
8577,26781,469.92
8578,23485,2662.73
8579,109809,862.53
8580,47254,3557.71
8581,4117,383.96
8582,107018,3066.61
8583,36134,2998.35
8584,1909,3871.52
8585,12713,849.24
8586,118666,1260.32
8587,44301,4364.37
8588,105617,3338.18
8589,94109,2385.87
8590,16125,2916.64
8591,96298,950.29
8592,54169,2376.25
8593,19869,2452.76
8594,2595,3895.09
8595,24768,5039.6
8596,8618,898.69
8597,45313,2411.62
8598,42031,4902.23
8599,30839,4982.43
8600,91524,5028.85
8601,109186,3751.93
8602,50140,4419.58
8603,47398,4049.52
8604,7057,4414.68
8605,69479,2858.99
8606,25702,1101.78
8607,98756,2026.17
8608,44942,55.88
8609,113321,241.99
8610,76195,3937.97
8611,89343,4931.83
8612,100512,2346.47
8613,63348,2714.94
8614,98466,1374.9
8615,103968,566.0
8616,42762,1932.9
8617,86433,3832.45
8618,105442,2785.57
8619,71980,1931.54
8620,72643,3581.73
8621,107295,3841.28
8622,100455,2629.21
8623,40046,2655.83
8624,64852,2214.24
8625,37385,411.7
8626,20739,1832.57
8627,88543,1528.33
8628,48906,4551.5
8629,44617,4315.37
8630,23199,4894.07
8631,84479,187.14
8632,10248,2781.55
8633,33505,2363.79
8634,61090,2874.24
8635,11099,3687.93
8636,87562,432.14
8637,92196,2109.49
8638,5138,1487.47
8639,44228,4242.68
8640,52435,2278.57
8641,83835,3751.69
8642,80128,4118.16
8643,9474,139.83
8644,12379,3786.67
8645,95846,2074.13
8646,63159,4522.6
8647,75965,560.5
8648,50952,1622.16
8649,14596,4388.29
8650,65801,2014.01
8651,20833,3726.4
8652,99312,1759.74
8653,78523,4294.88
8654,26898,3617.94
8655,3063,4642.18
8656,86745,1935.65
8657,31073,1188.15
8658,117674,468.47
8659,90925,3054.8
8660,8708,1144.64
8661,51388,3954.07
8662,56599,471.51
8663,106796,2120.62
8664,101542,3989.6
8665,6344,2888.42
8666,109471,3371.03
8667,63875,1462.49
8668,42510,596.19
8669,74894,5038.03
8670,57409,4162.27
8671,3428,2369.64
8672,69101,186.75
8673,11174,2179.6
8674,41005,1681.06
8675,49490,686.81
8676,116718,323.04
8677,56650,634.21
8678,51988,2106.71
8679,24670,3711.14
8680,118697,1209.8
8681,19178,3409.61
8682,108218,1360.24
8683,13848,3665.32
8684,46208,3656.38
8685,47451,4410.22
8686,58787,3973.0
8687,101910,1272.77
8688,61061,4675.61
8689,64204,2326.67
8690,28465,1354.69
8691,94645,3829.58
8692,30102,424.08
8693,29707,1853.36
8694,83098,925.38
8695,116379,3365.31
8696,33792,1425.46
8697,69725,1831.02
8698,10693,1660.19
8699,35274,4741.46
8700,6664,1367.93
8701,46428,3766.49
8702,73075,927.54
8703,67461,1379.46
8704,43403,281.44
8705,118132,3904.88
8706,68832,1295.79
8707,76755,274.11
8708,62054,2274.17
8709,61073,2572.1
8710,80195,1420.01
8711,52172,4815.34
8712,56841,4303.2
8713,113971,1390.69
8714,63623,635.61
8715,38056,2556.94
8716,52618,1268.39
8717,102002,4554.08
8718,44008,4021.86
8719,12077,2198.55
8720,70107,4095.04
8721,101710,3691.45
8722,8026,535.29
8723,110733,933.63
8724,6886,4095.92
8725,92215,3594.75
8726,107470,1222.99
8727,75887,2634.48
8728,106937,4058.5
8729,98628,2151.52
8730,89520,4435.59
8731,88106,3626.01
8732,70518,4511.6
8733,119441,2883.57
8734,12116,1598.83
8735,102794,4849.08
8736,84395,826.24
8737,87170,4644.87
8738,35603,4435.34
8739,107209,3539.59
8740,71666,4133.3
8741,72671,1402.26
8742,8075,3020.61
8743,69032,1318.25
8744,9832,480.48
8745,34996,1803.97
8746,118613,4368.86
8747,112300,2377.97
8748,118234,2192.08
8749,113893,1037.02
8750,79141,2186.86
8751,5642,1746.66
8752,58620,239.65
8753,66275,3579.04
8754,71196,4669.57
8755,52751,4507.59
8756,89055,4109.38
8757,14151,2369.13
8758,58573,721.84
8759,58627,4214.15
8760,41520,309.81
8761,41656,1428.73
8762,41270,331.47
8763,4452,1460.26
8764,87117,510.07
8765,15877,1037.55
8766,84653,911.82
8767,12129,1924.3
8768,84515,1025.32
8769,66217,1166.18
8770,45522,3025.1
8771,117348,3704.15
8772,110616,3591.32
8773,60099,3294.97
8774,26524,4985.73
8775,92500,2640.62
8776,75262,1968.62
8777,67426,1723.59
8778,59995,1319.13
8779,27004,4117.24
8780,74388,4248.81
8781,16013,4430.15
8782,95302,4205.6
8783,66230,3314.3
8784,117776,1625.34
8785,20108,2526.96
8786,44,1981.72
8787,37628,4151.74
8788,3458,3429.99
8789,104173,1066.46
8790,7434,4312.61
8791,70613,4676.31
8792,53055,3247.28
8793,116061,573.98
8794,83852,906.78
8795,60805,3765.01
8796,16805,3128.5
8797,22493,339.19
8798,119918,4527.23
8799,75124,1390.15
8800,111611,218.22
8801,22332,3697.36
8802,17939,74.37
8803,34832,1686.63
8804,21196,93.73
8805,45856,1118.54
8806,10967,3914.5
8807,12615,1238.13
8808,98921,3016.68
8809,3847,1612.26
8810,4041,61.53
8811,107880,793.96
8812,85762,4138.94
8813,101623,1392.26
8814,103227,4765.97
8815,79379,3263.63
8816,3293,2109.62
8817,67465,3451.67
8818,46711,4406.4
8819,44393,378.93
8820,45177,1942.73
8821,69570,2501.04
8822,84141,1139.64
8823,49798,2439.01
8824,101583,1039.75
8825,85915,1628.97
8826,19449,3544.05
8827,75377,2337.33
8828,17496,2272.05
8829,43342,2798.9
8830,34731,2733.8
